Manufacturer,Model,T_outside [°C],T_out [°C],EER,Group,Pdc [W],P_el [W],Pdc_n,P_el_n
DAIKIN Europe N.V.,ERLA11DV3 / EBVH11S18D(6V/9W) +,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DV3 / EBVH11S18D(6V/9W) +,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DV3 / EBVH11S18D(6V/9W) +,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DV3 / EBVH11S18D(6V/9W) +,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DV3 / EBVH11S18D(6V/9W) +,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DV3 / EBBX11D(6V/9W),35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),25,7,6.86,1.0,2470.0,360.05830903790087,0.4540441176470588,0.20782777396672955
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),30,7,4.84,1.0,4020.0,830.5785123966941,0.7389705882352942,0.47941480311132717
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),20,7,8.47,1.0,2540.0,299.8819362455726,0.46691176470588236,0.1730936176123342
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),35,7,3.14,1.0,5440.0,1732.484076433121,1.0,1.0
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),25,18,8.232,1.0,2282.2799999999997,277.2448979591837,0.4195367647058823,0.16002738595438176
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),30,18,5.8564,1.0,3988.643999999999,681.0743801652891,0.7332066176470586,0.3931201385512882
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),20,18,8.0465,1.0,1520.19,188.92561983471074,0.2794466911764706,0.10904897909577055
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W),35,18,3.7994,1.0,5595.039999999999,1472.6114649681526,1.0284999999999997,0.85
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,35,7,3.14,1.0,5440.0,1732.484076433121,1.0,1.0
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,30,7,4.84,1.0,4020.0,830.5785123966941,0.7389705882352942,0.47941480311132717
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,25,7,6.86,1.0,2470.0,360.05830903790087,0.4540441176470588,0.20782777396672955
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,20,7,8.47,1.0,2540.0,299.8819362455726,0.46691176470588236,0.1730936176123342
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,35,18,3.7994,1.0,5595.039999999999,1472.6114649681526,1.0284999999999997,0.85
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,30,18,5.8564,1.0,3988.643999999999,681.0743801652891,0.7332066176470586,0.3931201385512882
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,25,18,8.232,1.0,2282.2799999999997,277.2448979591837,0.4195367647058823,0.16002738595438176
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S18E(6V/9W) +,20,18,8.0465,1.0,1520.19,188.92561983471074,0.2794466911764706,0.10904897909577055
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),20,7,8.47,1.0,2540.0,299.8819362455726,0.46691176470588236,0.1730936176123342
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),25,7,6.86,1.0,2470.0,360.05830903790087,0.4540441176470588,0.20782777396672955
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),30,7,4.84,1.0,4020.0,830.5785123966941,0.7389705882352942,0.47941480311132717
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),35,7,3.14,1.0,5440.0,1732.484076433121,1.0,1.0
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),20,18,8.0465,1.0,1520.19,188.92561983471074,0.2794466911764706,0.10904897909577055
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),25,18,8.232,1.0,2282.2799999999997,277.2448979591837,0.4195367647058823,0.16002738595438176
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),30,18,5.8564,1.0,3988.643999999999,681.0743801652891,0.7332066176470586,0.3931201385512882
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W),35,18,3.7994,1.0,5595.039999999999,1472.6114649681526,1.0284999999999997,0.85
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,35,7,3.14,1.0,5440.0,1732.484076433121,1.0,1.0
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,30,7,4.84,1.0,4020.0,830.5785123966941,0.7389705882352942,0.47941480311132717
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,25,7,6.86,1.0,2470.0,360.05830903790087,0.4540441176470588,0.20782777396672955
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,20,7,8.47,1.0,2540.0,299.8819362455726,0.46691176470588236,0.1730936176123342
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,35,18,3.7994,1.0,5595.039999999999,1472.6114649681526,1.0284999999999997,0.85
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,30,18,5.8564,1.0,3988.643999999999,681.0743801652891,0.7332066176470586,0.3931201385512882
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,25,18,8.232,1.0,2282.2799999999997,277.2448979591837,0.4195367647058823,0.16002738595438176
DAIKIN Europe N.V.,ERGA08EVH / EHVZ08S23E(6V/9W) +,20,18,8.0465,1.0,1520.19,188.92561983471074,0.2794466911764706,0.10904897909577055
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,20,7,6.79,1.0,1380.0,203.240058910162,0.3954154727793696,0.17645197091627246
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,25,7,5.11,1.0,1730.0,338.5518590998043,0.49570200573065903,0.2939289779577097
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,30,7,4.21,1.0,2660.0,631.8289786223278,0.7621776504297995,0.5485506605231097
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,35,7,3.03,1.0,3490.0,1151.8151815181518,1.0,1.0
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,20,18,6.4505,1.0,825.93,128.04123711340205,0.2366561604584527,0.11116474167725164
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,25,18,6.132000000000001,1.0,1598.52,260.6849315068493,0.45802865329512893,0.2263253130274365
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,30,18,5.0941,1.0,2639.252,518.0997624703087,0.756232664756447,0.44981154162895
DAIKIN Europe N.V.,ERLA03DV / EHFH03S18D3V + cooling kit,35,18,3.6662999999999997,1.0,3589.4649999999992,979.042904290429,1.0284999999999997,0.85
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DV3 / EBBH11D(6V/9W) + cooling,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S18D(6V/9W),35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P30D,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBSX(B)11P50D,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBVH11S18D(6V/9W) +,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S18D(6V/9W),30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBVX11S23D(6V/9W),35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P50D,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DV3 / EBVX11S23D(6V/9W),35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DV3 / EBVZ16S18D(6V/9W) +,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBBH11D(6V/9W) +,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBBX11D(6V/9W),25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,30,7,4.94,1.0,8100.0,1639.6761133603238,0.7363636363636363,0.4755060728744939
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,20,7,8.47,1.0,5900.0,696.5761511216056,0.5363636363636364,0.2020070838252656
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,25,7,7.18,1.0,5700.0,793.8718662952647,0.5181818181818182,0.23022284122562675
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,35,7,3.19,1.0,11000.0,3448.2758620689656,1.0,1.0
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,30,18,5.9774,1.0,8036.82,1344.5344129554655,0.7306199999999999,0.389914979757085
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,20,18,8.0465,1.0,3531.1499999999996,438.8429752066115,0.32101363636363633,0.12726446280991735
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,25,18,8.616,1.0,5266.800000000001,611.2813370473539,0.4788000000000001,0.1772715877437326
DAIKIN Europe N.V.,ERLA11DW1 / EBSH(B)11P30D,35,18,3.8598999999999997,1.0,11313.499999999998,2931.0344827586205,1.0284999999999997,0.8499999999999999
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,20,7,8.47,1.0,2540.0,299.8819362455726,0.46691176470588236,0.1730936176123342
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,35,7,3.14,1.0,5440.0,1732.484076433121,1.0,1.0
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,30,7,4.84,1.0,4020.0,830.5785123966941,0.7389705882352942,0.47941480311132717
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,25,7,6.86,1.0,2470.0,360.05830903790087,0.4540441176470588,0.20782777396672955
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,20,18,8.0465,1.0,1520.19,188.92561983471074,0.2794466911764706,0.10904897909577055
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,35,18,3.7994,1.0,5595.039999999999,1472.6114649681526,1.0284999999999997,0.85
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,30,18,5.8564,1.0,3988.643999999999,681.0743801652891,0.7332066176470586,0.3931201385512882
DAIKIN Europe N.V.,ERGA08EV / EHBH08E(6V/9W) + cooling,25,18,8.232,1.0,2282.2799999999997,277.2448979591837,0.4195367647058823,0.16002738595438176
DAIKIN Europe N.V.,ERGA04EV7 / EHVX04S23E3V,30,7,5.11,1.0,3140.0,614.4814090019569,0.6946902654867256,0.4513447517448002
DAIKIN Europe N.V.,ERGA04EV7 / EHVX04S23E3V,20,7,8.24,1.0,2500.0,303.3980582524272,0.5530973451327433,0.22284990119426068
DAIKIN Europe N.V.,ERGA04EV7 / EHVX04S23E3V,25,7,6.69,1.0,2430.0,363.2286995515695,0.5376106194690266,0.26679630144053335
